target.cost,metadata.benchmark,metadata.db_engine,metadata.hardware,metadata.hardware_specs.cores,metadata.hardware_specs.ram_gb,metadata.hardware_specs.threads,metadata.source_run_history,metadata.workload,metadata.workload_key,features.autovacuum_analyze_scale_factor,features.autovacuum_analyze_threshold,features.autovacuum_max_workers,features.autovacuum_naptime,features.autovacuum_vacuum_cost_delay,features.autovacuum_vacuum_cost_limit,features.autovacuum_vacuum_scale_factor,features.autovacuum_vacuum_threshold,features.backend_flush_after,features.bgwriter_delay,features.bgwriter_flush_after,features.bgwriter_lru_maxpages,features.bgwriter_lru_multiplier,features.binlog_group_commit_sync_delay,features.binlog_group_commit_sync_no_delay_count,features.checkpoint_completion_target,features.checkpoint_flush_after,features.checkpoint_timeout,features.commit_delay,features.commit_siblings,features.cursor_tuple_fraction,features.deadlock_timeout,features.default_statistics_target,features.effective_cache_size,features.effective_io_concurrency,features.from_collapse_limit,features.geqo_effort,features.geqo_generations,features.geqo_pool_size,features.geqo_seed,features.geqo_threshold,features.innodb_buffer_pool_size,features.innodb_flush_log_at_timeout,features.innodb_flush_neighbors,features.innodb_io_capacity,features.innodb_io_capacity_max,features.innodb_lock_wait_timeout,features.innodb_log_buffer_size,features.innodb_lru_scan_depth,features.innodb_max_dirty_pages_pct,features.innodb_page_cleaners,features.innodb_purge_batch_size,features.innodb_purge_threads,features.innodb_read_io_threads,features.innodb_redo_log_capacity,features.innodb_sort_buffer_size,features.innodb_stats_persistent_sample_pages,features.innodb_write_io_threads,features.join_buffer_size,features.join_collapse_limit,features.maintenance_work_mem,features.max_connections,features.max_heap_table_size,features.max_wal_senders,features.myisam_sort_buffer_size,features.optimizer_search_depth,features.shared_buffers,features.sort_buffer_size,features.temp_buffers,features.temp_file_limit,features.temptable_max_mmap,features.temptable_max_ram,features.tmp_table_size,features.vacuum_cost_delay,features.vacuum_cost_limit,features.vacuum_cost_page_dirty,features.vacuum_cost_page_hit,features.vacuum_cost_page_miss,features.wal_buffers,features.wal_writer_delay,features.work_mem
1.65037196600211,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,18.340991973876953,1706768400,147,1239481,2,6788,53.800010681152344,1508660300,122,2640,112,985844400,9,,,0.9014413833618165,4,32440,13140,665,0.1569758653640747,1674833761,3001,1186867329,721,1670054785,1,1485751168,1382496000,0.055581587553024295,1571140514,,,,,,,,,,,,,,,,,,,1024203905,186642176,1872,,12,,,5204801,,3151844,263831359,,,,30,901,1305,3006,6785,89366,1401,188992
4.772896429997802,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,43.6274299621582,673670850,66,1882561,25,9636,98.41866302490234,1618261600,148,6210,5,223736580,6,,,0.24257416725158693,104,83110,51000,860,0.9119682312011719,234825761,9371,2120547457,411,1500197121,8,1889261696,1054789700,0.5713348865509034,665975954,,,,,,,,,,,,,,,,,,,447589281,766976128,690,,21,,,6853320,,1090340,1796682239,,,,70,7801,7595,8084,9500,9220,7901,5226048
1.6620768120046705,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,76.30496978759766,1386883800,189,333721,61,396,49.16562271118164,692146800,10,790,196,574891800,4,,,0.5021001815795899,226,8690,45380,140,0.33983156681060794,1261114401,631,563112321,783,148795041,4,771330112,1985685400,0.4761128902435303,1704439298,,,,,,,,,,,,,,,,,,,2010970113,1265200128,2751,,36,,,2559316,,7795620,895069183,,,,10,3201,3860,634,525,117781,3901,3120640
4.7687133458592665,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,88.47198486328125,313562900,48,546121,75,8149,43.596981048583984,900201200,107,5030,73,334940800,8,,,0.40230827331542973,158,73220,78730,710,0.9974996566772462,774172321,3371,1641739265,956,1836398081,2,2097041024,306856000,0.35575394630432133,1921741442,,,,,,,,,,,,,,,,,,,1565940481,2085936128,432,,34,,,7833402,,1643524,96485983,,,,90,6501,9470,9222,6110,94058,3201,3654720
1.6577059315001992,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,30.67080307006836,1748884000,123,1130101,10,1722,91.29209899902344,2089951000,243,410,136,1021779840,2,,,0.8454185485839845,20,18590,24680,290,0.2532605886459351,1760612961,7111,1043226881,335,1019243137,9,563873472,1523562500,0.6902346611022949,816653090,,,,,,,,,,,,,,,,,,,807863937,445296384,2964,,23,,,3522142,,7242404,1536089983,,,,40,2301,3240,1986,3830,34683,9601,5698240
1.5680790520688919,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,6.189268589019775,631342200,90,2056201,35,4666,60.93288803100586,1158348300,25,8430,253,191899360,3,,,0.0026981690898537636,128,54460,60940,220,0.5060502052307129,115086431,411,116700481,517,102783185,4,159980832,913723500,0.1749668836593628,1253666114,,,,,,,,,,,,,,,,,,,394703201,1008885504,1034,,8,,,150512,,5349636,1059082559,,,,60,8801,6950,6908,2365,130666,701,653440
1.594856542002942,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,43.86896763456028,1053999500,130,2087701,37,7851,60.98471230438701,1049884550,231,6610,219,135687550,3,,,0.1968937862388877,156,86280,26450,675,0.7497621257504415,2143039011,391,1433763841,677,1194949513,8,1012797000,979407000,0.4010300838344004,1090113434,,,,,,,,,,,,,,,,,,,1897734137,848047616,2794,,13,,,318683,,6021092,2062009023,,,,50,3501,8760,9670,2875,34122,4901,6691520
1.550624327501282,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,64.27674837456252,118673700,130,2097481,5,8876,44.424601893423606,1047089300,231,2940,115,38625370,3,,,0.14950387293797635,152,79330,29280,675,0.27971474603315405,2111526081,81,1390100481,176,1192886017,9,2038001960,981152600,0.4035041041727396,978620450,,,,,,,,,,,,,,,,,,,1898448441,835593984,2714,,3,,,48489,,6358404,2049981823,,,,40,8701,8765,9729,2875,25329,2901,6382080
1.6605977562139742,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,65.463607641424,1827029800,132,1933381,6,9100,78.31660012397093,1005454700,224,2780,117,247697860,3,,,0.47935403321574016,152,80060,26310,230,0.217639485070983,592139501,1271,1716899137,171,1238909137,5,1990738144,489958100,0.30137109701723386,1040475134,,,,,,,,,,,,,,,,,,,1927779729,837932288,1785,,19,,,1241579,,2723940,2095647071,,,,20,4601,8765,9922,2780,97134,701,6371136
1.6551008818621216,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,26.462337429478882,280014800,150,960901,84,6038,74.90194337846164,929924500,67,2930,197,151583220,5,,,0.24849526351126794,220,72080,40200,425,0.6757403209499135,1592468501,301,1164106305,841,1316856017,6,428784720,615065600,0.6175571660691057,1145732690,,,,,,,,,,,,,,,,,,,1621225961,944667520,1942,,5,,,1190873,,5442212,1390924159,,,,30,7301,2050,4407,7705,88938,2601,3129216
1.6234500439272128,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,59.79208398854655,862772400,118,1563121,67,8936,12.87547395583944,1508223550,232,9620,84,814676980,5,,,0.3678415461390914,154,54260,27960,685,0.22098614717599285,2054494061,4901,1342488705,610,1228533401,9,1891885528,693423400,0.8644745196418665,580145162,,,,,,,,,,,,,,,,,,,1809727289,1306755840,2581,,29,,,748453,,5019492,1676056831,,,,30,8801,8870,2595,9765,118759,5301,4280768
1.574590045426573,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,65.26228526863453,118266450,130,2010841,5,8876,76.75190886183682,1047089300,231,2940,115,38625370,3,,,0.1487219719650726,152,79330,29280,675,0.28852639426953414,2111526081,81,1390100481,176,1192886017,9,2038001920,981152600,0.36566485196677406,978620450,,,,,,,,,,,,,,,,,,,1898448385,835593984,2714,,3,,,48489,,6358404,2113839807,,,,40,8701,8765,9729,2875,25329,2901,6382080
1.5630778997853798,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,60.03065827992735,118780200,129,2097481,5,8907,39.8243398487587,1047089300,231,2940,114,38625370,3,,,0.13258607717247647,152,79330,28270,675,0.27970652393623446,2111253671,81,1390100481,196,1192885753,9,2038001920,981152600,0.4023114889861839,993292958,,,,,,,,,,,,,,,,,,,1894964065,834724352,2713,,3,,,48489,,6358404,2049981823,,,,40,8701,8785,9812,2875,25402,2901,6377280
1.6499413639955622,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,64.18269140190898,1160996100,196,1241341,68,8935,98.32373982729209,1509710700,237,8110,238,481097160,4,,,0.6212921631453727,176,71490,41740,715,0.9226057567420187,2120618061,4841,1416640449,986,1778852577,7,318985072,980452000,0.40678070648915376,980794646,,,,,,,,,,,,,,,,,,,1338809489,2033154688,2745,,39,,,1831260,,3859076,2030543103,,,,10,2901,7495,9543,6045,108356,5701,6538560
1.590720004427047,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,64.35485188687542,112374900,130,2097481,5,8822,48.780033884833024,1047142350,231,2940,104,36815990,3,,,0.15599291598225298,152,79330,29280,675,0.27780140727452657,2111317461,81,1390100481,218,1182976641,9,2035960776,981152600,0.4035040855407715,862770254,,,,,,,,,,,,,,,,,,,1898448385,835593984,2714,,3,,,48489,,6172388,2049981823,,,,40,8701,8765,9729,2875,25329,2901,6382080
1.5612747941465517,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,56.097794538085964,117074600,130,1543921,5,8842,47.81380538317247,1047089300,231,2940,115,38625370,3,,,0.14970693824849743,152,79240,29290,675,0.306688544868424,2111526081,81,1390099137,176,1192881729,9,2036877888,981152600,0.4255582164682671,978620450,,,,,,,,,,,,,,,,,,,1898448385,835593984,2714,,3,,,47025,,6358404,2047794847,,,,40,3801,8765,9365,2875,25316,2901,6381952
1.5771399027850879,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,73.0241616536715,120925650,129,2094481,2,9705,52.054287846674995,1047089300,239,2940,116,29847150,3,,,0.13174350314287062,152,79080,26240,650,0.2336186335965109,2145843321,81,1390130753,174,1189637817,9,2081074312,981827700,0.4951372147621568,1687492766,,,,,,,,,,,,,,,,,,,1898447945,833712128,2714,,3,,,88362,,6358372,2049805855,,,,40,8701,8750,9684,2875,26810,2901,6382208
1.66463714314159,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,74.20725939133405,665671050,84,838561,34,7149,20.318201041017904,444447900,174,8640,82,412429860,1,,,0.10617901304812519,252,48150,23430,895,0.10265770636155436,1217494711,3901,1408779457,520,1315487273,4,1216505160,1720921200,0.11013492286384119,958605302,,,,,,,,,,,,,,,,,,,309549889,788571648,2524,,30,,,2628939,,6763044,928926399,,,,70,101,5405,3819,6285,19341,1201,1898496
1.64110387814331,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,88.58683060609658,1470672900,64,1830061,69,7563,6.59277400617569,374920200,244,4810,136,87086450,3,,,0.6009779681644617,230,85690,69500,435,0.6618483214299896,942445331,2671,1406064449,483,1168388401,4,795208296,507714500,0.9136833003127525,643323734,,,,,,,,,,,,,,,,,,,1276508825,867032576,1605,,20,,,2394535,,1522724,1605773343,,,,30,8201,7990,7362,5535,89606,4601,4547520
1.6420840768592566,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,64.94624047878378,610728000,45,2032441,46,3844,48.22085137190872,774750900,118,2140,48,440865110,3,,,0.309389694987813,108,62610,50610,580,0.313357461232629,753108321,5751,1414006977,560,881478817,1,585377648,1447745800,0.3628741390423164,640922990,,,,,,,,,,,,,,,,,,,34591713,1035341184,2459,,20,,,1856757,,5426084,1601312799,,,,60,2001,3500,4120,2655,64623,4601,3937856
1.6569034619273484,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,17.78162429026157,1515889850,188,1414561,81,496,74.07508079372208,238829250,101,7090,200,501401990,1,,,0.6123314156925495,96,44510,93540,980,0.4321492379880387,1558766561,5311,52346177,449,1604931585,9,1161873792,1128164700,0.17212024076097676,1815909182,,,,,,,,,,,,,,,,,,,1724459897,1201314560,1377,,17,,,2228150,,5034276,1471988383,,,,20,5101,9360,5263,5165,10482,4401,6410432
1.5842579869287354,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,86.75624752313519,878363050,197,773281,5,4993,47.41773396111172,1451702500,137,7170,50,284828850,6,,,0.36719907699353566,88,61260,81820,555,0.23024428791791385,1518062481,241,1360200577,838,1044953425,7,1297538304,2075689700,0.46103833743142303,1561801970,,,,,,,,,,,,,,,,,,,498510177,697614720,520,,47,,,554412,,4462724,2032404095,,,,10,7701,6925,3686,2880,63698,9501,5432768
1.6134145255034258,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,80.27857267988786,1548897700,177,1234981,30,6088,45.167981377227925,2039887550,20,9370,101,423336260,3,,,0.3338733203888618,214,70410,87010,590,0.05861052870750427,923796961,7611,1595374721,473,1937008201,4,1724966704,1677786700,0.4085753996322349,1557887582,,,,,,,,,,,,,,,,,,,954357673,1410765824,2344,,30,,,961933,,4810756,1100272639,,,,100,5001,6780,6850,6895,84187,6001,3716352
1.5781078831475628,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,65.33607848755801,117883000,130,2048941,5,8877,41.26929384140403,799173000,231,2990,114,38441140,3,,,0.14643462128334125,150,79330,29280,675,0.2797147512435913,2111546751,81,1388922753,133,1192886017,9,1846110904,1425239000,0.4273789117438638,976112426,,,,,,,,,,,,,,,,,,,1304461273,834983040,2665,,1,,,177976,,6402564,2018037727,,,,30,7701,8790,9456,2740,25446,2901,5107072
1.598759085430564,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,73.41416441147625,1277217100,133,1919761,48,8902,40.01686305069045,143831350,127,5650,201,824488520,6,,,0.18204831889687484,100,29730,90750,690,0.41484255375991047,1991134131,7011,1464316801,233,1401441593,7,1958988592,1310875400,0.40516461059024805,1005867890,,,,,,,,,,,,,,,,,,,648320305,1481812352,2592,,32,,,321326,,2750340,1230847551,,,,30,9001,7815,7215,5840,80426,9001,7074432
1.6545259059307031,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,77.37636003757704,34948900,30,315901,17,5999,46.397547502782494,964316900,225,6100,195,887973070,2,,,0.4303640059236846,160,62910,29230,385,0.4002243542987766,1934660681,3191,743345537,758,1102177161,9,1507207368,1073093800,0.39107279369473025,1074787730,,,,,,,,,,,,,,,,,,,1037675041,247594752,1743,,26,,,1572032,,4485636,1724205279,,,,60,4401,7900,603,2440,27007,5401,6178496
1.5704624627168025,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,64.28106395288822,391875450,130,2097481,21,9989,37.77719513434634,1058685450,231,2940,128,38625370,3,,,0.20723636475951454,150,79330,58470,685,0.3140571886584982,2115327131,2601,1953185281,697,1099952841,9,2038001920,981152600,0.539257338049632,978620450,,,,,,,,,,,,,,,,,,,1898448385,925568768,2714,,3,,,48489,,6633540,2048421023,,,,60,8701,8765,9729,7275,43413,5201,6844800
1.6179597103619017,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,8.764310939573953,1009516550,148,1633681,28,6571,6.194103077204993,141299650,111,5670,70,265489620,4,,,0.37279009199220914,78,53920,81410,595,0.1257316741582095,1786193351,301,1390752577,442,1175916457,9,1302183976,1951104100,0.48019721359262113,1438146254,,,,,,,,,,,,,,,,,,,570865601,1386070528,1972,,17,,,994152,,1177732,1624383103,,,,50,201,6285,7815,3230,5480,4901,6029952
1.565265940568809,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,64.27674865722656,126740550,130,1954441,20,8873,42.80171167292519,1485713550,231,1990,115,65142380,3,,,0.19833108773446112,150,79340,24930,675,0.28221691384394854,2111298821,41,1442151617,184,1192613897,9,2037986392,1012057800,0.4035040855407715,965877458,,,,,,,,,,,,,,,,,,,1921643729,669126016,2714,,3,,,48809,,6367844,2049672287,,,,40,8701,8610,9729,2870,25332,2801,6379904
1.648925545716858,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,73.23208756788901,1910518300,164,1804321,17,9237,12.376302756397038,129756750,148,3930,47,1029787180,7,,,0.7770551731399499,126,30370,82850,180,0.45951372852019035,117863581,3891,899373633,183,1958681569,10,1790119960,1440414300,0.17098088003819864,539886674,,,,,,,,,,,,,,,,,,,1042019521,1936418432,2495,,23,,,1221232,,6488292,2059224031,,,,100,4901,5355,5069,8705,76435,8901,1704384
1.6129019879985467,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,30.701239901301072,1528026400,142,1147321,85,4734,51.71496551962868,716223950,137,8330,173,445826110,6,,,0.1481906209048175,64,60810,47530,870,0.6175554677975781,417128351,5571,939002817,694,485185001,10,1967748144,1960843900,0.03001113795387991,2047244882,,,,,,,,,,,,,,,,,,,1176025401,1564417920,2674,,22,,,732057,,5592868,1495045567,,,,60,9801,2290,8253,8675,71348,9201,1267136
1.5680576940732343,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,63.2769545290251,118673700,130,2015761,4,8870,44.94947816619157,1046299650,231,2940,115,38637310,3,,,0.14574821107781674,152,79330,29280,675,0.3544869515898829,2111318521,81,1390100481,176,1189456033,9,2131733336,988408300,0.4035040855407715,1065661046,,,,,,,,,,,,,,,,,,,1898448385,836231552,2714,,4,,,48500,,6387940,2051048671,,,,40,8701,8335,9729,2875,25333,2901,6379136
1.6257143151430813,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,42.82095394799354,1572696250,108,1161541,3,3376,48.859055968974616,923555050,181,6010,139,786066890,9,,,0.3127593994708658,108,40270,71050,175,0.6358214360860974,1881425291,2551,1553407233,706,616463105,8,1287601896,1206109400,0.864894990649011,1214180078,,,,,,,,,,,,,,,,,,,472387313,1709979264,2945,,16,,,856888,,6701732,1345627647,,,,70,3201,8705,7738,8470,73923,2301,6438912
1.6250783397866013,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,45.94573895948472,1074074450,169,1518001,68,8071,45.86123847502982,1064850850,173,5820,220,591724230,8,,,0.4983002363899856,48,32570,5460,670,0.29431048402087906,1775498081,3001,1951901377,649,1237182345,1,1996489088,1686719400,0.3975929608649418,1147554242,,,,,,,,,,,,,,,,,,,1095151601,834595200,879,,25,,,861315,,7122372,308382847,,,,40,8601,8645,7932,9430,25937,2401,6526144
1.568984634924813,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,69.28591681494889,1962612450,180,1892881,35,8900,52.98167524533808,1066572350,200,2830,171,461040940,8,,,0.24899848820072634,162,84110,98120,660,0.7321581887391109,2027832241,8021,710677057,531,1546369769,5,2037498072,1866855200,0.4624771980329536,1186762310,,,,,,,,,,,,,,,,,,,1881129241,1800677632,2063,,29,,,61240,,6475844,1693452703,,,,100,7001,7885,8528,5175,29041,2901,5510912
1.5668432932912506,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,55.46667256882701,498278550,130,2106541,8,8936,32.80551646317905,1050420700,225,2940,105,239791340,3,,,0.14118307845669384,108,79330,40580,675,0.21315586063935799,1380122151,71,1355883649,131,1192477777,9,1765601752,981288300,0.3669579009943802,1014536294,,,,,,,,,,,,,,,,,,,1900488753,835477888,2097,,3,,,49047,,4855620,1980774143,,,,60,4201,8825,9893,2185,38048,2701,6395648
1.5893468721437134,job,postgresql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-32gb/job/job_134/run_history.jsonl,job_134,data/postgresql/hetzner-4c-8t-32gb/job/job_134,71.6414195055955,1253072300,178,2087581,11,7573,63.77120891733394,1781220600,76,6150,236,538383630,5,,,0.26725611369419483,116,29740,42580,490,0.6604843320481869,1461577491,8241,918396097,906,1551157833,8,1824644912,2081050700,0.0949335428949014,2000717678,,,,,,,,,,,,,,,,,,,1309593721,661327872,1564,,32,,,559697,,7026468,1278232319,,,,10,7001,7880,7769,3970,98721,6401,4519872
